document_index,document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
484,"The variables examined are the materials used (digital graph on computer vs. physical model) which is categorical, and the accuracy of the participants guesses (quantitative).",0.1185905257940566,0.038506947171447405,0.03152730467441077,0.09954489260146039,0.06929918234789395,0.04615628378749762,0.03572689771681772,0.051660765211855426,0.1349770067563012,0.04577890027079907
485,"heights of the blocks - quantitative 

if the circle or triangle was taller - categorical",0.029187864493031988,0.6213275705394928,0.02832724859582131,0.030559778052690563,0.026823944796568553,0.03960218886894187,0.05312920411597679,0.030522419728129014,0.02425368784203641,0.03924246163662736
486,"The variables that were being examinated were quantitative and random assigment. For quantitative the participant had to chose which amount bettwen 0-100 units they thought one of the bars was and submit it. In the case of random assigment, I noticed they were multiple bags for different kits so I guess the random assigment of the bags and selection of the bars was present and examinated in the experiment.",0.07580363736240389,0.050649177545025216,0.056797703044667545,0.13687489456911803,0.04950365154911611,0.1721668043652002,0.06987796496968446,0.07994815581437684,0.04203945128944465,0.0466298798040413
487,The variables examined were which bar was higher (categorical) and what was the estimated value of that bar compared to another (quantitative).,2.1720509941823793e-308,1.921144927224325e-308,8.813253472741553e-308,2.909650542574924e-308,1.830889403311054e-308,1.0,4.990667617874245e-308,2.82914459178466e-308,1.4031387146221335e-308,1.670798530944416e-308
488,whether you could get it or not so categorical,1.4071194375080427e-308,1.694009591221985e-308,1.3305019928881593e-308,1.800648403983704e-308,1.3353213588237813e-308,1.6791936755518846e-308,1.583436195434167e-308,3.7999523604554135e-308,1.5677264048093275e-308,1.0
489,"The variables that were examined are determine which shape was taller, this is categorical. Then it asked to estimate how small the smaller graph was if the taller one was 100 units. this is a quantitative variable.",0.0943060856661767,0.030366582480077623,0.022695723888299834,0.04129304849410012,0.0515112947647203,0.0389349056580659,0.030134126765193784,0.026925964957745668,0.029824696493080245,0.025417966727219344
490,"Type of bar chart used (2D or 3D) - categorical

What the individual perceived the data to be - quantitative",0.10421236794006442,0.03757741399813895,0.031221979382871926,0.06830468488681202,0.08085976219459247,0.042311428833467335,0.03562701259547032,0.05031193073830892,0.40880673562056674,0.05199455018959979
491,"Independent: type of chart and color of the bars (quantitative)

 

Dependent: participant accuracy and response time (quantitative)",0.041159391633270724,0.022301532357262708,0.013762747055908396,0.025777231167459752,0.03574307552540005,0.01817777186620916,0.017044511406228258,0.01931922522825044,0.05954775628163241,0.025661232891342693
492,"The length of the bars, this variable would be quantitative. Which bar the people chose to longer or shorter, this variable would be categorial because they are observing it, but when it asked you to say how much bigger or smaller one bar was from another, that part would be quantitative.",0.06486107988411663,0.05128553293350266,0.07307379097412595,0.0918587754331263,0.0481288674445896,0.23280896368870638,0.09348932941988256,0.08477072956626987,0.039327207501551865,0.051004770576419105
493,"The variables examined is if people better estimate the values of graphs, which is quantitative as we estimated with numbers.",1.0,1.611746489608917e-308,1.457576994866061e-308,3.465514408778721e-308,4.895933782294939e-308,2.0848455536841194e-308,1.615077501056705e-308,1.9193174785238312e-308,3.7492637054782426e-308,1.5983799673366406e-308
494,"Accuracy scores (quantitative)

Age of students (quantitative)",1.6984956604875824e-308,1.461269905488759e-308,1.521674121882106e-308,2.5359343902883395e-308,1.4692615521445323e-308,1.9840659445612024e-308,1.5525939007901923e-308,1.0,1.8299599141700873e-308,3.390370488390348e-308
495,"Size comparison - categorical

Difference in percentage - quantitative",0.027562600688668816,0.027056299855198206,0.2309662326068526,0.03290408059850136,0.025961331065250018,0.1030358012785287,0.05855168634550433,0.03678225177454187,0.019887358148240615,0.024701783291300655
496,"2d : quantitative

3d: quantitative",0.03724961155074245,0.03839810972915812,0.022652978521110013,0.04069020188273071,0.03213562556791731,0.03239874694733175,0.026597000692930313,0.04078366878480597,0.04963458388030709,0.04346713151346128
497,"How close the person was able to get to the correct number of the bar (quantitative) 

Which bar is higher? triangle or circle (categorical)",0.031286191810957736,0.03524181392412788,0.20995477937112614,0.030921549092716057,0.0290175631036629,0.0779499048886908,0.11142678187070078,0.032581368307576006,0.021875157893389334,0.028742183773547095
498,The variable is the different bar graphs; categorical.,0.27615660661271774,0.03164488183874437,0.02931230738606112,0.05924621370561255,0.1552400880221619,0.04077421359902409,0.033676131276153626,0.036392237270525055,0.08929367388334658,0.03415910858447667
499,"Age: quantitative

Major: categorical

Accuracy of height-guessing: quantitative",0.0469791163561571,0.049579940765129143,0.03795940940106637,0.05195428689720964,0.04548491267904674,0.05090079283976603,0.04849675189214321,0.07426047155131152,0.049793671806189606,0.18031779743853238
500,Yes or No --> categorical,1.438306468889864e-308,1.759403362131709e-308,1.343360840075397e-308,1.815513848021341e-308,1.374855690852087e-308,1.7082565904756827e-308,1.6316720759681744e-308,3.5696103418699417e-308,1.6085973306502737e-308,1.0
501,"Which of the 21 kits each person gets would be a quantitative variable.

Whether each person chooses triangle or circle on each chart would be a categorical variable. 

A potential confounding variable would be whether or not each participant got a good nights rest the evening prior to taking the experiment.",0.13411241038115593,0.046831818578685236,0.03992257697433315,0.34495797633448516,0.07003809955122804,0.06376545975097692,0.045689626131160614,0.06812715099769868,0.08738781206547887,0.05462027113675425
502,"size of objects: quantitative

perceived size: quantitative",0.030064558336658515,0.05611467326319617,0.03383027390535387,0.04078412996480879,0.02634425651510056,0.06307821354375988,0.05112525807528914,0.05252510476454752,0.02438297861724024,0.0467262514878339
503,"Physical or digital, categorical. Difference between 2 graphs, quantitative.",0.16634276713573468,0.03943105611846592,0.045362861008747875,0.0519924641772544,0.35434301806171664,0.05793024887824808,0.04937047294816458,0.04353102190783056,0.060819547845818805,0.03686845178015746
504,"Which was smaller?

* categorical

Deciphering by how much the tower was smaller?

- quantitative",0.04929305543016711,0.09855364415211937,0.07692154883062899,0.048630372476776595,0.044074473489981315,0.08597428149444135,0.4336680973913242,0.049339684829052974,0.03496267858173885,0.05100136013399925
505,"specific model kits, in person vs online, these categorical 

results of counting - quantitative",0.057954345213143264,0.04553683227141729,0.04969058624299982,0.0886352318721413,0.049593776251048806,0.06519176268547801,0.04842092826944036,0.41269181262904037,0.06398654799495213,0.08206447049133934
506,One of the variables was male or female (categorial) the other was age (19 or older: categorial) and another variable was the value of a certain bar on the graph (quantitative),0.35570207847030316,0.030726752676167188,0.030455917370917025,0.07602033308927521,0.08178954515316104,0.04919240853168535,0.035249200329736045,0.038276399890025126,0.04872571683929963,0.031176257633768686
507,The accuracy of what we guessed on the visuals. This is a quantitative variable.,0.03410795318321022,0.02137188336550303,0.017707993274724745,0.0360223967933451,0.032016047375010404,0.02541860700339322,0.0196631144271173,0.03408814838312519,0.0452640808339012,0.03156033552905079
508,"The variables examined are the sizes in bar graphs along with the comparison to one another. The variable was categorical to start as you would determine which is smaller or larger, then based off that you would determine by how much the smaller graph differed from the larger one which would be quantitative.",1.0,1.770237805784802e-308,1.655844338778039e-308,3.372440099063187e-308,7.277824649575866e-308,2.4896003319996496e-308,1.960209805903425e-308,1.9634152088909473e-308,3.1061579521355826e-308,1.729086351028911e-308
509,"Visualization medium: represents the type of chart used for data visualization (2D, 3D digital, or 3D printed) categorical.

Perceived ratio judgments: The participants' judgments of the ratio between two bars in the chart. Quantitative

Bar chart layout: The layout of the bar charts, including the positioning of bars and the grouping of data. Categorical

Ratio comparison: The specific ratio values used for comparing bar heights in the charts. Quantitative

Graph identification: The identification of specific bars within the charts for comparison is controlled to ensure consistency across participants. Categorical",3.4728587996307967e-308,1.2842472542307653e-308,1.0798679875928026e-308,2.0029182623925607e-308,3.021506567643549e-308,1.3800475576018204e-308,1.211032175033713e-308,1.576824423985419e-308,1.0,1.6337879602943763e-308
510,"Which bar students pick as higher -categorical

How tall the smaller bar is compared to the larger bar -quantitative",0.0252447778563104,0.024174821968955054,0.4895261780090545,0.026454308530787868,0.024393791899534514,0.06928835018730824,0.055776989605282754,0.029112572523003453,0.018128966503818966,0.022282964315444173
511,"categorial - the blocks, the height of the blocks",0.028649637013512117,0.6533505451273768,0.02589641067133456,0.029680987982444677,0.02611062625368477,0.0360404982720828,0.04507565758718744,0.029103298521530728,0.024380730508323168,0.037873833867674137
512,Rayshader and graphs are categorical variables.,0.39021169587768395,0.022367277556171756,0.0206709745629474,0.0371222124879554,0.14601113631449028,0.028445784613093623,0.023494390030884,0.024150417506041175,0.049839383353473946,0.021433284525281353
513,"Type of visual, categorical. The guess in the size of the bar, quantitative.",0.04350979008140112,0.024519157151201947,0.020716270895940293,0.03752850918757116,0.04532689082024016,0.02954172544039305,0.023452263306679398,0.034366754123342544,0.05063492495318723,0.034231100071337964
514,"The variables that were examined is whether the student can accurately guess the value of the bar - categorical

Also it could have been the numerical value of how far off the student guessed from the actual value - this would be quantitative",0.08175382025300554,0.050657996948531285,0.0625460509120887,0.1329755995378038,0.054489197430429265,0.19399242625060675,0.07421001765893571,0.08533117979358096,0.044992516091440594,0.04966024254586855
